country,season,gender,age_group,age_threshold,registered_players,metric_name,source_name,source_url,source_page,quality_flag,notes
Germany,2015,male,senior,19+,3909885,mitglieder,DFB Mitgliederstatistik 2015,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2015,male,junior,15-18,515364,mitglieder,DFB Mitgliederstatistik 2015,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2015,male,youth,u14,1368961,mitglieder,DFB Mitgliederstatistik 2015,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2015,female,senior,17+,758441,mitglieder,DFB Mitgliederstatistik 2015,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2015,female,youth,u16,336464,mitglieder,DFB Mitgliederstatistik 2015,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2017,male,senior,19+,4072513,mitglieder,DFB Mitgliederstatistik 2017,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2017,male,junior,15-18,521602,mitglieder,DFB Mitgliederstatistik 2017,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2017,male,youth,u14,1354603,mitglieder,DFB Mitgliederstatistik 2017,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2017,female,senior,17+,772837,mitglieder,DFB Mitgliederstatistik 2017,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2017,female,youth,u16,322409,mitglieder,DFB Mitgliederstatistik 2017,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2018,male,senior,19+,4127548,mitglieder,DFB Mitgliederstatistik 2018,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2018,male,junior,15-18,513145,mitglieder,DFB Mitgliederstatistik 2018,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2018,male,youth,u14,1343310,mitglieder,DFB Mitgliederstatistik 2018,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2018,female,senior,17+,792782,mitglieder,DFB Mitgliederstatistik 2018,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2018,female,youth,u16,313322,mitglieder,DFB Mitgliederstatistik 2018,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2019,male,senior,19+,4206612,mitglieder,DFB Mitgliederstatistik 2019,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2019,male,junior,15-18,502399,mitglieder,DFB Mitgliederstatistik 2019,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2019,male,youth,u14,1307140,mitglieder,DFB Mitgliederstatistik 2019,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2019,female,senior,17+,813104,mitglieder,DFB Mitgliederstatistik 2019,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2019,female,youth,u16,302681,mitglieder,DFB Mitgliederstatistik 2019,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2020,male,senior,19+,4235281,mitglieder,DFB Mitgliederstatistik 2020,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2020,male,junior,15-18,484070,mitglieder,DFB Mitgliederstatistik 2020,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2020,male,youth,u14,1323207,mitglieder,DFB Mitgliederstatistik 2020,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2020,female,senior,17+,821920,mitglieder,DFB Mitgliederstatistik 2020,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2020,female,youth,u16,304849,mitglieder,DFB Mitgliederstatistik 2020,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2021,male,senior,19+,4230974,mitglieder,DFB Mitgliederstatistik 2021,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2021,male,junior,15-18,467524,mitglieder,DFB Mitgliederstatistik 2021,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2021,male,youth,u14,1255199,mitglieder,DFB Mitgliederstatistik 2021,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2021,female,senior,17+,820863,mitglieder,DFB Mitgliederstatistik 2021,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2021,female,youth,u16,289492,mitglieder,DFB Mitgliederstatistik 2021,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2022,male,senior,19+,4259121,mitglieder,DFB Mitgliederstatistik 2022,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2022,male,junior,15-18,467832,mitglieder,DFB Mitgliederstatistik 2022,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2022,male,youth,u14,1316997,mitglieder,DFB Mitgliederstatistik 2022,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2022,female,senior,17+,826187,mitglieder,DFB Mitgliederstatistik 2022,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2022,female,youth,u16,301095,mitglieder,DFB Mitgliederstatistik 2022,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2023,male,senior,19+,4326447,mitglieder,DFB Mitgliederstatistik 2023,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2023,male,junior,15-18,475075,mitglieder,DFB Mitgliederstatistik 2023,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2023,male,youth,u14,1391468,mitglieder,DFB Mitgliederstatistik 2023,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2023,female,senior,17+,845664,mitglieder,DFB Mitgliederstatistik 2023,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
Germany,2023,female,youth,u16,326121,mitglieder,DFB Mitgliederstatistik 2023,https://www.dfb.de/vereinsmitglieder/statistiken/,p.2 DFB INSGESAMT,confirmed,"Club members (Mitglieder), NOT playing licences — includes non-playing members (coaches, referees, passive members); not directly comparable with INJEP or CSD series; 2016 not available"
